id,temperature,timestamp
0,19,2026-06-07 03:11:06
1,41,2026-06-07 03:12:06
2,27,2026-06-07 03:13:06
3,23,2026-06-07 03:14:06
4,1,2026-06-07 03:15:06
5,2,2026-06-07 03:16:06
6,32,2026-06-07 03:17:06
7,43,2026-06-07 03:18:06
8,25,2026-06-07 03:19:06
9,36,2026-06-07 03:20:06
10,33,2026-06-07 03:21:06
12,26,2026-06-07 03:23:06
13,4,2026-06-07 03:24:06
14,43,2026-06-07 03:25:06
15,24,2026-06-07 03:26:06
16,31,2026-06-07 03:27:06
17,38,2026-06-07 03:28:06
18,1,2026-06-07 03:29:06
19,4,2026-06-07 03:30:06
21,0,2026-06-07 03:32:06
23,44,2026-06-07 03:34:06
24,21,2026-06-07 03:35:06
25,39,2026-06-07 03:36:06
26,9,2026-06-07 03:37:06
27,35,2026-06-07 03:38:06
28,32,2026-06-07 03:39:06
29,31,2026-06-07 03:40:06
