device_id,mean,max,min
DEV001,28.669711538461538,39.53,15.03
DEV002,26.958602150537637,39.98,15.38
DEV003,27.82125,39.74,15.47
DEV004,26.640568181818182,40.0,15.38
DEV005,28.08805309734513,39.99,15.16
DEV006,27.728952380952382,39.56,15.44
DEV007,27.187422680412368,39.95,15.14
DEV008,28.28204081632653,39.71,15.57
DEV009,27.82011235955056,39.72,15.08
DEV010,28.4151724137931,39.9,15.29
DEV011,26.855057471264367,39.56,15.35
DEV012,27.350096153846152,39.84,15.49
DEV013,28.942692307692308,39.75,15.1
DEV014,26.613917525773196,39.56,15.17
DEV015,27.86505617977528,39.17,15.4
DEV016,26.89305263157895,38.93,15.23
DEV017,27.65792792792793,39.74,15.01
DEV018,26.793510638297874,39.72,15.5
DEV019,27.088256880733944,39.33,15.12
DEV020,26.912300000000002,39.6,15.2
DEV021,27.80921052631579,39.74,15.32
DEV022,27.54489130434783,39.85,15.55
DEV023,28.516633663366335,39.91,15.04
DEV024,28.343483146067417,39.81,15.07
DEV025,27.686610169491527,39.24,15.11
DEV026,28.363009708737863,39.45,15.15
DEV027,28.8285,39.84,15.02
DEV028,27.629361702127657,39.66,15.37
DEV029,26.55980769230769,39.22,15.09
DEV030,27.774234234234235,39.94,15.03
DEV031,27.586422018348625,39.83,15.52
DEV032,27.646636363636365,39.6,15.49
DEV033,28.466896551724137,40.0,15.35
DEV034,27.496881720430107,39.64,15.13
DEV035,26.809901960784316,40.0,15.11
DEV036,27.672314814814815,39.9,15.23
DEV037,27.321976744186045,39.57,15.11
DEV038,26.632649572649573,39.95,15.27
DEV039,28.06833333333333,39.7,15.39
DEV040,27.50020618556701,39.54,15.3
DEV041,28.010434782608694,39.78,15.09
DEV042,27.999299999999998,39.89,15.68
DEV043,25.84333333333333,40.0,15.05
DEV044,26.687735849056605,39.13,15.26
DEV045,27.39584,39.62,15.27
DEV046,27.76236559139785,39.92,15.43
DEV047,28.96814814814815,39.74,15.41
DEV048,28.20009523809524,38.65,15.05
DEV049,28.863999999999997,39.79,15.04
DEV050,26.98772277227723,39.72,15.04
